process_id,duration,volume_delta,temp_avg,temp_min,temp_max,temp_std,pressure_avg,pressure_min,pressure_max,pressure_std,flow_avg,flow_min,flow_max,flow_std,preinfusion,preinfusionpause,setPoint,quality_score,quality_label
4,44,140.19000000000005,83.05000000000001,79.5,90.6,4.466073661896809,8.725681818181817,1.45,14.88,5.544106612337471,116.82,0.0,1316.88,263.9195845813292,2,5,90,55,Warning extraction
5,58,110.44999999999993,85.00172413793103,83.3,90.1,2.363352612643285,9.860862068965517,2.25,13.67,4.8951530931322935,80.5655172413793,0.0,934.56,213.32058937132103,2,5,90,55,Warning extraction
6,110,242.83999999999992,84.60272727272728,79.2,89.5,3.881867021977131,4.571090909090908,1.21,12.96,3.3282494904316895,101.37272727272727,0.0,5862.24,570.3911169562385,2,5,90,55,Warning extraction
8,95,173.81,85.6336842105263,83.0,89.4,2.1170337802868664,4.718631578947369,1.23,13.21,3.7757813367894446,95.02105263157895,0.0,4842.72,510.5017503741299,2,5,90,55,Warning extraction
10,61,120.01000000000005,83.53770491803279,81.2,89.1,2.7058063452771473,9.613114754098364,1.54,14.06,5.158700269442425,72.07672131147541,0.0,552.24,162.28243532723346,2,5,90,70,Good extraction
11,58,161.78000000000003,83.04655172413793,80.5,89.6,3.254320502942844,9.815000000000001,1.23,14.25,5.379289149542528,121.58068965517242,0.0,3186.0,439.7369063024256,2,5,90,55,Warning extraction
12,48,102.31,83.83125,81.2,90.3,3.557620304928922,9.172083333333333,1.6,13.98,5.2481396737759365,73.455,0.0,509.76,154.65798260348132,2,5,90,70,Good extraction
13,32,116.82,84.74687499999999,80.1,90.1,4.175348884398956,6.70625,1.66,13.67,5.079613110743643,128.10375000000002,0.0,764.64,208.28230590529242,2,5,90,55,Warning extraction
14,52,156.11,84.49807692307692,79.8,90.0,4.392885977310713,5.5773076923076905,0.39,14.1,5.765658003835691,141.73615384615385,0.0,2208.96,353.7847313797843,2,5,90,55,Warning extraction
15,42,80.70999999999998,85.75238095238095,84.0,89.7,2.2976380337778397,8.161666666666665,1.08,13.77,5.545783683724661,69.78857142857143,0.0,446.04,150.5031377773774,2,5,90,70,Good extraction
16,38,93.09999999999997,85.29210526315792,83.3,89.6,2.4792524569670085,7.7057894736842085,1.6,13.77,5.509318215326107,86.63684210526316,0.0,849.6,199.82213656156426,2,5,90,55,Warning extraction
17,42,118.59000000000003,85.27619047619048,83.6,90.3,2.5867212058859868,8.387619047619047,1.45,13.62,5.447227000747914,66.75428571428571,0.0,531.0,153.8498972176049,2,5,90,70,Good extraction
18,116,210.26999999999998,94.22672413793103,88.4,108.9,6.841006253959768,1.5218965517241378,1.08,4.37,0.6427155889939439,108.76344827586205,0.0,5501.16,537.3937554840244,2,5,90,60,Warning extraction
19,46,163.89999999999998,82.98695652173912,76.9,88.7,5.161636635179116,4.146739130434782,0.44,13.98,4.903004092435044,158.37652173913042,0.0,1040.76,236.80272784856535,2,5,90,55,Warning extraction
20,39,115.75999999999999,85.47948717948717,83.6,90.0,2.502543914876209,8.540256410256408,1.35,13.79,5.339489176818858,108.92307692307692,0.0,1359.36,287.1714927040327,2,5,90,55,Warning extraction
21,119,129.91,86.08991596638654,82.5,89.6,2.461548188519561,7.507226890756304,1.21,14.9,5.778440632471669,46.58521008403362,0.0,1338.12,172.9148473389492,2,5,90,70,Good extraction
23,178,179.4799999999999,84.82078651685393,76.0,90.5,5.022521644720069,7.042921348314606,1.76,14.99,5.08907652645193,60.49820224719101,0.0,743.4,144.5063146553842,2,5,90,55,Warning extraction
24,110,189.04,85.34272727272726,81.6,90.1,2.944298146640994,4.040818181818181,1.35,13.71,3.2621502257068467,79.16727272727272,0.0,1805.4,292.6022187669741,2,5,90,55,Warning extraction
25,47,106.9,85.92340425531913,84.4,90.6,2.3215636377944313,9.173617021276597,1.81,13.62,5.202595266048732,88.12340425531916,0.0,1189.44,245.1908879546407,2,5,90,55,Warning extraction
26,52,90.27,84.57115384615386,83.0,88.8,2.0592532949421294,9.372884615384615,2.15,13.71,5.276912843973825,66.98769230769231,0.0,573.48,155.64929014930297,2,5,90,70,Good extraction
27,42,124.61000000000001,84.0547619047619,81.2,90.2,3.8648006531087016,8.276428571428571,1.26,13.79,5.424969740919802,108.22285714285715,0.0,722.16,205.86582021574404,2,5,90,55,Warning extraction
28,57,136.28999999999996,84.38245614035087,81.9,90.6,3.0531671382246386,10.186491228070173,2.18,13.86,4.846249098613745,64.46526315789474,0.0,977.04,178.1577594046642,2,5,90,50,Warning extraction
30,41,107.62,85.74146341463415,84.2,90.1,2.321850082343398,7.942926829268292,1.25,13.38,5.482864782165634,75.11707317073171,0.0,1104.48,204.11946999544045,2,5,90,55,Warning extraction
32,39,77.17000000000007,87.03846153846153,85.9,90.4,1.8321134452083896,7.274102564102561,1.08,13.14,5.321473241771304,72.43384615384616,0.0,509.76,156.89460882045336,2,5,90,70,Good extraction
33,99,96.99000000000001,87.57575757575759,86.0,90.5,1.4303625135687237,3.428787878787879,1.66,12.73,3.086586607098023,44.19636363636364,0.0,722.16,137.7404221897453,2,5,90,45,Warning extraction
34,40,90.62999999999988,85.9325,84.2,90.6,2.559886565996474,8.282500000000002,1.18,13.35,5.5081104536157195,62.657999999999994,0.0,849.6,172.34998999799126,2,5,90,70,Good extraction
35,64,163.2,84.7171875,82.0,90.4,2.8052419575637666,9.040937500000002,0.55,12.73,4.952538139961951,77.990625,0.0,1295.64,215.54766319938219,2,5,90,55,Warning extraction
37,113,118.24000000000001,85.42035398230088,82.1,90.0,2.707501460626021,4.838053097345133,0.89,14.54,3.369289311032998,42.10407079646018,0.0,828.36,144.6978772220463,2,5,90,70,Good extraction
38,52,155.05999999999995,84.3423076923077,80.6,90.4,3.9956518599375035,9.494615384615384,1.16,14.9,5.569294481856837,136.0176923076923,0.0,2548.8,376.52084863044917,2,5,90,55,Warning extraction
39,64,97.70000000000005,84.11093749999999,81.9,89.7,2.543033882858243,10.423749999999998,1.5,14.51,5.161151434223194,44.803124999999994,0.0,446.04,123.79836392583825,2,5,90,50,Warning extraction
40,50,115.4,84.88799999999999,82.8,90.2,2.797275642550832,9.1258,1.42,13.69,5.359541211708331,80.2872,0.0,934.56,196.3766647577755,2,5,90,55,Warning extraction
41,30,96.63999999999999,86.27333333333334,83.1,90.5,3.0807447972441886,6.175666666666666,1.16,13.31,4.965630621710033,101.952,0.0,446.04,172.77080960345842,2,5,90,70,Good extraction
42,43,124.61,82.74418604651164,80.8,87.0,2.538025322172957,8.284883720930232,0.56,13.96,5.999740221397298,132.37953488372094,0.0,2251.44,370.53031240278074,2,5,90,55,Warning extraction
43,36,133.81,84.77222222222221,82.0,89.7,3.3115047172038703,7.276388888888889,1.13,13.74,5.435676933939206,145.73000000000002,0.0,2230.2,394.40611428178585,2,5,90,55,Warning extraction
44,110,135.94,84.78363636363638,81.6,90.0,2.5499245274935616,5.958000000000001,1.71,13.88,5.011038237749087,46.92109090909091,0.0,1104.48,156.9830060536002,2,5,90,70,Good extraction
45,81,118.94,84.14938271604939,81.5,90.2,2.7760188875793927,4.81,1.09,13.74,3.878378204868628,52.18222222222222,0.0,785.88,150.2288767181596,2,5,90,70,Good extraction
46,35,134.52,85.05142857142856,81.1,90.6,3.8720242029940133,7.834857142857142,1.84,14.49,5.271656381859819,135.32914285714287,0.0,1954.08,353.6573763784529,2,5,90,55,Warning extraction
47,49,124.60999999999996,83.26326530612243,80.4,90.1,3.7779896482538056,9.238979591836735,1.91,13.98,5.239088360940432,72.82285714285713,0.0,467.28,155.65939933071823,2,5,90,70,Good extraction
48,20,98.06,86.61499999999998,82.1,89.7,3.4063833267001895,8.476,1.83,13.71,5.165035690506943,133.81199999999998,0.0,424.8,188.60908505215363,2,5,90,35,Poor extraction
49,30,175.93999999999994,85.34666666666665,82.0,89.9,3.328946538692274,6.475666666666667,1.42,13.54,5.115559552994167,262.668,0.0,4885.2,891.1113509522044,2,5,90,55,Warning extraction
50,56,133.81,83.52857142857144,81.5,88.3,2.377677574725104,9.313392857142857,1.28,13.62,5.391874788398395,80.0292857142857,0.0,977.04,197.84385813847464,2,5,90,55,Warning extraction
52,40,134.51999999999998,84.29499999999999,81.6,89.9,3.511442832972051,7.7535,1.13,14.8,5.871427358894022,113.103,0.0,1062.0,238.38868943871412,2,5,90,55,Warning extraction
53,29,95.57999999999998,85.8793103448276,82.4,90.0,2.9246952601137832,6.117931034482758,1.45,13.69,5.126376037786165,111.32689655172413,0.0,1062.0,247.0250203797099,2,5,90,55,Warning extraction
55,32,120.71000000000001,83.709375,80.9,89.4,3.5708821874677117,6.93125,1.43,13.95,5.695396414875846,108.85500000000002,0.0,828.36,223.40303512536667,2,5,90,55,Warning extraction
56,124,189.39,93.98064516129033,84.9,118.3,11.571184263999939,1.863145161290322,0.65,5.56,0.965843804752947,91.64032258064516,0.0,658.44,182.17797251984067,2,5,90,45,Warning extraction
57,86,110.45,83.39418604651163,80.1,88.9,2.883313235158176,4.424767441860466,0.99,14.0,3.4769336479632833,48.90139534883721,0.0,658.44,142.46622434943325,2,5,90,70,Good extraction
59,33,107.96999999999997,85.97272727272727,83.1,90.5,3.060562930989242,7.382727272727274,1.67,14.32,5.432111279654114,122.29090909090908,0.0,1146.96,268.93094081431525,2,5,90,55,Warning extraction
60,103,158.94000000000005,85.21941747572818,82.4,89.8,2.2802243720192155,3.8074757281553397,0.58,13.88,3.4381703178011738,66.81320388349515,0.0,615.96,157.84004316988066,2,5,90,45,Warning extraction
61,118,121.78,85.71101694915252,82.5,89.9,2.7079744187679693,4.493728813559323,0.84,13.77,3.6758902164093943,36.9,0.0,1486.8,164.11198859315542,2,5,90,70,Good extraction
62,44,120.0,85.44545454545455,83.2,90.7,2.9663582359405534,8.732727272727272,2.17,13.88,5.293827192352874,105.23454545454545,0.0,2124.0,340.17802163979565,2,5,90,55,Warning extraction
63,44,90.2700000000001,84.87954545454544,82.8,89.7,2.838897554239538,8.787272727272727,1.83,13.83,5.484752803840744,64.68545454545455,0.0,446.04,142.22094506811453,2,5,90,70,Good extraction
64,103,232.56999999999994,86.93592233009709,82.7,95.2,4.006045783242829,6.351747572815534,1.5,13.65,5.342426089698492,72.58718446601941,0.0,5203.8,521.0660805547985,2,5,90,55,Warning extraction
65,94,152.22,92.27978723404256,85.0,107.4,8.230282136127862,1.6201063829787237,0.43,3.74,0.6605903105960934,107.55574468085108,0.0,977.04,199.12242860385012,2,5,90,60,Warning extraction
66,71,86.02,85.04084507042253,83.2,89.6,2.040278514936396,10.680845070422533,0.92,14.41,5.3752795931212125,40.68507042253521,0.0,446.04,117.1503516350218,2,5,90,50,Warning extraction
67,55,102.66,85.4509090909091,83.7,90.1,2.295960440302563,9.736727272727274,1.6,14.13,5.485790079342519,68.35418181818181,0.0,658.44,170.64077432377695,2,5,90,70,Good extraction
68,225,107.96999999999997,83.46844444444446,78.9,90.4,3.5277382699949977,10.586711111111113,1.81,14.73,3.439126995628904,15.3872,0.0,509.76,75.7212537138682,2,5,90,35,Poor extraction
69,36,109.03000000000003,84.41666666666667,81.2,89.7,3.4390613337279787,7.026111111111112,1.35,14.08,5.938546853411088,84.36999999999999,0.0,700.92,175.84624540449286,2,5,90,70,Good extraction
