process_id,max_temp,min_temp,avg_temp,max_pressure,avg_pressure,max_flowRate,avg_flowRate,total_volume,feedback
1,88.3,71.7,79.6989837398374,0.0,0.0,0.0,0.0,0.0,Temperature too low | Pressure too low | Flow rate too low
3,90.5,76.4,85.33250000000001,14.85,4.513,6775.56,152.52975,762.16,Temperature looks stable | Pressure too high | Flow rate too high
4,90.7,79.5,86.26904761904761,14.88,4.9246428571428575,1316.88,30.595714285714287,902.35,Temperature looks stable | Pressure too high | Flow rate too high
5,90.5,83.3,87.24810126582278,13.67,5.694493670886075,934.56,29.57468354430379,1102.36,Temperature looks stable | Pressure too high | Flow rate too high
6,93.7,79.2,85.81838235294117,12.96,4.250588235294117,5862.24,81.99264705882354,1411.04,Temperature looks stable | Pressure too high | Flow rate too high
7,124.3,49.5,69.75646241627389,7.6,1.2588786901513271,488.52,3.0034234681220537,1612.82,Temperature too high | Pressure looks good | Flow rate too high
8,89.4,83.0,85.78584070796461,13.21,4.416283185840708,4842.72,79.88495575221239,173.81,Temperature looks stable | Pressure too high | Flow rate too high
9,97.2,79.6,89.26046511627908,13.67,3.635387596899225,15335.28,184.90325581395348,545.16,Temperature too high | Pressure too high | Flow rate too high
10,90.4,81.2,85.937106918239,14.06,5.596981132075472,552.24,27.652075471698115,415.6,Temperature looks stable | Pressure too high | Flow rate too high
11,90.4,80.5,85.93625,14.25,5.591374999999999,3186.0,44.07299999999999,579.85,Temperature looks stable | Pressure too high | Flow rate too high
12,90.6,81.2,86.44904458598727,13.98,5.263503184713375,509.76,22.457579617834394,102.31,Temperature looks stable | Pressure too high | Flow rate too high
13,90.7,79.7,86.19006622516557,13.67,4.756225165562913,764.64,27.147814569536422,230.1,Temperature looks stable | Pressure too high | Flow rate too high
14,90.5,79.8,85.72328767123288,14.1,4.47945205479452,2208.96,50.4813698630137,156.11,Temperature looks stable | Pressure too high | Flow rate too high
15,90.4,84.0,87.1912162162162,13.77,4.351824324324324,446.04,19.804864864864864,348.69,Temperature looks stable | Pressure too high | Flow rate too high
16,89.6,83.2,86.0364406779661,13.77,4.36135593220339,849.6,27.9,515.78,Temperature looks stable | Pressure too high | Flow rate too high
17,97.4,83.6,87.86350364963504,13.62,4.726277372262774,531.0,20.61985401459854,634.72,Temperature too high | Pressure too high | Flow rate too high
18,121.6,88.4,103.94071428571428,7.92,3.393357142857143,5501.16,45.13499999999999,845.35,Temperature too high | Pressure looks good | Flow rate too high
19,90.3,76.9,84.02941176470588,13.98,6.593455882352941,1040.76,53.5685294117647,1009.25,Temperature too low | Pressure too high | Flow rate too high
20,90.7,83.6,87.35000000000001,13.79,4.567922077922078,1359.36,27.584415584415584,1135.99,Temperature looks stable | Pressure too high | Flow rate too high
21,89.6,82.5,86.28905109489051,14.9,6.810948905109489,1338.12,40.46452554744525,198.59,Temperature looks stable | Pressure too high | Flow rate too high
22,90.7,82.2,86.80191082802547,13.95,4.387707006369427,4524.12,115.12891719745224,817.74,Temperature looks stable | Pressure too high | Flow rate too high
23,90.5,76.0,85.33571428571429,14.99,6.698571428571429,743.4,54.942244897959185,1090.32,Temperature looks stable | Pressure too high | Flow rate too high
24,90.2,81.6,85.92366412213741,13.71,3.9577099236641224,1805.4,66.4763358778626,189.04,Temperature looks stable | Pressure too high | Flow rate too high
25,90.7,84.4,87.89634146341463,13.62,4.811768292682927,1189.44,25.25487804878049,295.94,Temperature looks stable | Pressure too high | Flow rate too high
26,90.2,83.0,86.35441176470589,13.71,5.296176470588236,573.48,25.61294117647059,90.27,Temperature looks stable | Pressure too high | Flow rate too high
27,90.7,81.2,86.79150326797385,13.79,4.825424836601307,722.16,29.70823529411765,604.63,Temperature looks stable | Pressure too high | Flow rate too high
28,96.8,81.9,87.93456790123457,13.86,5.802592592592593,977.04,22.682222222222222,740.92,Temperature too high | Pressure too high | Flow rate too high
29,110.3,82.3,97.77921052631577,4.71,3.0431315789473685,615.96,30.742105263157896,935.62,Temperature too high | Pressure too low | Flow rate too high
30,90.5,84.2,87.77432432432431,13.38,4.156148648648648,1104.48,20.80945945945946,1043.24,Temperature looks stable | Pressure too high | Flow rate too high
31,90.5,83.4,87.32957746478873,13.69,4.84274647887324,9558.0,83.16507042253521,1536.01,Temperature looks stable | Pressure too high | Flow rate too high
32,90.6,85.6,87.67768595041322,13.14,3.967272727272727,509.76,23.52198347107438,1730.0,Temperature looks stable | Pressure too high | Flow rate too high
33,90.5,86.0,88.40884353741497,12.73,3.178027210884354,722.16,29.764897959183678,1826.99,Temperature looks stable | Pressure too high | Flow rate too high
34,90.9,84.2,87.88333333333333,13.35,4.035833333333333,849.6,16.066153846153846,1917.62,Temperature looks stable | Pressure too high | Flow rate too high
35,95.2,82.0,87.34204545454546,12.73,4.822102272727273,1295.64,28.360227272727272,193.64,Temperature looks stable | Pressure too high | Flow rate too high
36,120.9,81.7,95.90482654600302,7.95,3.661402714932127,11915.64,69.71076923076923,963.94,Temperature too high | Pressure looks good | Flow rate too high
37,90.0,82.1,85.81515151515153,14.54,4.3966666666666665,828.36,36.04363636363637,1082.18,Temperature looks stable | Pressure too high | Flow rate too high
38,90.8,80.6,86.60409356725145,14.9,5.474795321637427,2548.8,41.36210526315789,1245.73,Temperature looks stable | Pressure too high | Flow rate too high
39,90.4,81.9,86.69032258064516,14.51,6.0204516129032255,446.04,18.49935483870968,1354.4,Temperature looks stable | Pressure too high | Flow rate too high
40,90.2,82.8,86.52444444444444,13.69,5.197185185185186,934.56,29.735999999999997,148.68,Temperature looks stable | Pressure too high | Flow rate too high
41,90.7,82.6,87.1814569536424,13.31,3.7800000000000007,446.04,20.255364238410596,245.32,Temperature looks stable | Pressure too high | Flow rate too high
42,89.4,80.8,84.92357723577234,13.96,4.686097560975609,2251.44,46.2790243902439,124.61,Temperature too low | Pressure too high | Flow rate too high
43,90.4,82.0,86.09439999999998,13.74,4.61064,2230.2,41.970240000000004,133.81,Temperature looks stable | Pressure too high | Flow rate too high
44,90.1,81.6,85.7279411764706,13.88,5.391544117647059,1104.48,37.95088235294118,135.94,Temperature looks stable | Pressure too high | Flow rate too high
45,90.2,81.5,85.83495934959349,13.74,4.37821138211382,785.88,34.36390243902439,118.94,Temperature looks stable | Pressure too high | Flow rate too high
46,90.7,81.0,86.58774193548388,14.49,4.758129032258065,1954.08,30.695225806451614,253.82,Temperature looks stable | Pressure too high | Flow rate too high
47,90.6,80.4,86.37125,13.98,5.392437500000001,467.28,22.302,394.71,Temperature looks stable | Pressure too high | Flow rate too high
48,90.7,80.8,86.31232876712329,14.05,11.282808219178081,424.8,18.330410958904107,500.2,Temperature looks stable | Pressure too high | Flow rate too high
49,90.4,81.6,86.584,13.54,4.125200000000001,4885.2,52.53359999999999,749.77,Temperature looks stable | Pressure too high | Flow rate too high
50,94.9,81.5,86.08205128205128,13.62,6.115042735042734,977.04,38.30461538461539,153.99,Temperature looks stable | Pressure too high | Flow rate too high
51,119.8,95.2,110.73287671232876,12.56,5.66648401826484,0.0,0.0,153.99,Temperature too high | Pressure too high | Flow rate too low
52,90.3,81.6,87.03900709219859,14.8,4.071347517730496,1062.0,32.08595744680851,170.63,Temperature looks stable | Pressure too high | Flow rate too high
53,94.0,81.7,86.38017241379309,14.88,6.536465517241379,1062.0,27.831724137931033,266.21,Temperature looks stable | Pressure too high | Flow rate too high
54,119.0,94.4,111.84262295081967,15.0,6.0277595628415295,0.0,0.0,266.21,Temperature too high | Pressure too high | Flow rate too low
55,96.7,80.9,86.52368421052633,14.41,5.35921052631579,828.36,30.555789473684207,247.8,Temperature too high | Pressure too high | Flow rate too high
56,118.4,84.9,104.0733108108108,6.14,3.6780743243243244,658.44,38.38986486486486,437.19,Temperature too high | Pressure too low | Flow rate too high
57,88.9,80.1,84.68793103448276,14.0,4.165603448275863,658.44,36.254482758620696,110.45,Temperature too low | Pressure too high | Flow rate too high
58,90.3,83.0,86.79407407407406,13.93,4.351925925925926,11427.12,142.70133333333334,473.3,Temperature looks stable | Pressure too high | Flow rate too high
59,90.6,83.1,87.4343949044586,14.32,4.262292993630574,1146.96,25.704458598726116,581.27,Temperature looks stable | Pressure too high | Flow rate too high
60,90.5,82.1,86.12695652173912,13.88,3.2442608695652178,615.96,29.920695652173915,740.21,Temperature looks stable | Pressure too high | Flow rate too high
61,90.2,82.5,86.33333333333333,13.77,4.43404255319149,1486.8,30.88085106382979,121.78,Temperature looks stable | Pressure too high | Flow rate too high
62,90.7,83.2,87.46545454545455,13.88,4.723030303030303,2124.0,28.062545454545454,241.78,Temperature looks stable | Pressure too high | Flow rate too high
63,90.4,82.8,86.87702702702703,13.83,4.906554054054054,446.04,19.23081081081081,734.2,Temperature looks stable | Pressure too high | Flow rate too high
64,95.3,82.7,87.09906542056075,13.65,6.2257943925233645,5203.8,69.87364485981308,966.77,Temperature looks stable | Pressure too high | Flow rate too high
65,109.6,85.0,96.07894736842105,5.24,2.407129186602871,977.04,48.47598086124402,152.22,Temperature too high | Pressure too low | Flow rate too high
66,90.1,83.2,86.84594594594596,14.41,6.326891891891891,446.04,19.51783783783784,102.66,Temperature looks stable | Pressure too high | Flow rate too high
67,90.5,83.7,87.33164556962024,14.13,5.079050632911392,658.44,23.794177215189872,211.34,Temperature looks stable | Pressure too high | Flow rate too high
68,90.4,78.9,84.04153225806452,14.73,9.991975806451613,509.76,13.96016129032258,350.46,Temperature too low | Pressure too high | Flow rate too high
69,90.6,81.1,86.21866666666666,14.08,4.240333333333333,700.92,20.248800000000003,459.49,Temperature looks stable | Pressure too high | Flow rate too high
70,123.2,78.9,91.9018290655138,7.94,2.9496707682075156,5968.44,5.255257731958762,722.87,Temperature too high | Pressure looks good | Flow rate too high
