process_id,temp_min,temp_max,temp_avg,pressure_min,pressure_max,pressure_avg,flow_min,flow_max,flow_avg,total_volume
1,71.7,88.3,79.6989837398374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,76.4,90.5,85.33250000000001,1.35,14.85,4.513,0.0,6775.56,152.52974999999998,762.16
4,79.5,90.7,86.26904761904763,1.45,14.88,4.9246428571428575,0.0,1316.88,30.595714285714287,902.35
5,83.3,90.5,87.24810126582278,2.25,13.67,5.694493670886076,0.0,934.56,29.5746835443038,1102.36
6,79.2,93.7,85.81838235294117,1.21,12.96,4.250588235294118,0.0,5862.24,81.99264705882354,1411.04
7,49.5,124.3,69.75646241627388,0.44,7.6,1.2588786901513271,0.0,488.52,3.0034234681220537,1612.82
8,83.0,89.4,85.7858407079646,1.23,13.21,4.416283185840708,0.0,4842.72,79.88495575221239,173.81
9,79.6,97.2,89.26046511627908,0.94,13.67,3.6353875968992244,0.0,15335.28,184.90325581395348,545.16
10,81.2,90.4,85.937106918239,1.54,14.06,5.596981132075472,0.0,552.24,27.652075471698115,415.6
11,80.5,90.4,85.93625,1.23,14.25,5.591375,0.0,3186.0,44.073,579.85
12,81.2,90.6,86.44904458598727,1.6,13.98,5.263503184713376,0.0,509.76,22.457579617834394,102.31
13,79.7,90.7,86.19006622516557,1.66,13.67,4.756225165562913,0.0,764.64,27.147814569536422,230.1
14,79.8,90.5,85.72328767123288,0.39,14.1,4.47945205479452,0.0,2208.96,50.4813698630137,156.11
15,84.0,90.4,87.1912162162162,1.08,13.77,4.351824324324324,0.0,446.04,19.804864864864864,348.69
16,83.2,89.6,86.0364406779661,1.6,13.77,4.36135593220339,0.0,849.6,27.9,515.78
17,83.6,97.4,87.86350364963504,1.45,13.62,4.726277372262774,0.0,531.0,20.61985401459854,634.72
18,88.4,121.6,103.9407142857143,1.08,7.92,3.393357142857143,0.0,5501.16,45.135,845.35
19,76.9,90.3,84.02941176470588,0.44,13.98,6.593455882352941,0.0,1040.76,53.5685294117647,1009.25
20,83.6,90.7,87.35,1.35,13.79,4.567922077922078,0.0,1359.36,27.584415584415584,1135.99
21,82.5,89.6,86.28905109489051,1.21,14.9,6.810948905109489,0.0,1338.12,40.464525547445255,198.59
22,82.2,90.7,86.80191082802547,1.6,13.95,4.387707006369427,0.0,4524.12,115.12891719745221,817.74
23,76.0,90.5,85.33571428571429,1.76,14.99,6.698571428571429,0.0,743.4,54.942244897959185,1090.32
24,81.6,90.2,85.92366412213741,1.35,13.71,3.9577099236641224,0.0,1805.4,66.4763358778626,189.04
25,84.4,90.7,87.89634146341463,1.81,13.62,4.811768292682927,0.0,1189.44,25.25487804878049,295.94
26,83.0,90.2,86.35441176470589,2.15,13.71,5.296176470588235,0.0,573.48,25.61294117647059,90.27
27,81.2,90.7,86.79150326797385,1.26,13.79,4.825424836601307,0.0,722.16,29.708235294117646,604.63
28,81.9,96.8,87.93456790123457,2.18,13.86,5.8025925925925925,0.0,977.04,22.682222222222222,740.92
29,82.3,110.3,97.77921052631578,0.44,4.71,3.0431315789473685,0.0,615.96,30.742105263157896,935.62
30,84.2,90.5,87.77432432432433,1.25,13.38,4.1561486486486485,0.0,1104.48,20.809459459459458,1043.24
31,83.4,90.5,87.32957746478873,1.43,13.69,4.842746478873239,0.0,9558.0,83.16507042253521,1536.01
32,85.6,90.6,87.67768595041322,1.08,13.14,3.9672727272727273,0.0,509.76,23.52198347107438,1730.0
33,86.0,90.5,88.40884353741497,1.66,12.73,3.1780272108843537,0.0,722.16,29.76489795918367,1826.99
34,84.2,90.9,87.88333333333333,1.18,13.35,4.035833333333334,0.0,849.6,16.066153846153846,1917.62
35,82.0,95.2,87.34204545454546,0.55,12.73,4.822102272727273,0.0,1295.64,28.360227272727276,193.64
36,81.7,120.9,95.90482654600302,0.38,7.95,3.661402714932127,0.0,11915.64,69.71076923076923,963.94
37,82.1,90.0,85.81515151515151,0.89,14.54,4.3966666666666665,0.0,828.36,36.04363636363637,1082.18
38,80.6,90.8,86.60409356725145,1.16,14.9,5.474795321637427,0.0,2548.8,41.36210526315789,1245.73
39,81.9,90.4,86.69032258064516,1.5,14.51,6.0204516129032255,0.0,446.04,18.499354838709678,1354.4
40,82.8,90.2,86.52444444444444,1.42,13.69,5.197185185185186,0.0,934.56,29.735999999999997,148.68
41,82.6,90.7,87.18145695364238,1.16,13.31,3.78,0.0,446.04,20.255364238410596,245.32
42,80.8,89.4,84.92357723577236,0.56,13.96,4.686097560975609,0.0,2251.44,46.2790243902439,124.61
43,82.0,90.4,86.0944,1.13,13.74,4.61064,0.0,2230.2,41.97024,133.81
44,81.6,90.1,85.7279411764706,1.71,13.88,5.391544117647059,0.0,1104.48,37.95088235294117,135.94
45,81.5,90.2,85.8349593495935,1.09,13.74,4.378211382113821,0.0,785.88,34.36390243902439,118.94
46,81.0,90.7,86.58774193548388,1.84,14.49,4.758129032258064,0.0,1954.08,30.695225806451614,253.82
47,80.4,90.6,86.37125,1.91,13.98,5.3924375,0.0,467.28,22.302,394.71
48,80.8,90.7,86.31232876712329,1.83,14.05,11.282808219178081,0.0,424.8,18.330410958904107,500.2
49,81.6,90.4,86.584,1.42,13.54,4.1251999999999995,0.0,4885.2,52.5336,749.77
50,81.5,94.9,86.08205128205128,1.28,13.62,6.115042735042735,0.0,977.04,38.30461538461539,153.99
51,95.2,119.8,110.73287671232876,2.58,12.56,5.66648401826484,0.0,0.0,0.0,153.99
52,81.6,90.3,87.03900709219859,1.13,14.8,4.071347517730496,0.0,1062.0,32.08595744680851,170.63
53,81.7,94.0,86.3801724137931,1.45,14.88,6.536465517241379,0.0,1062.0,27.831724137931033,266.21
54,94.4,119.0,111.84262295081967,2.15,15.0,6.0277595628415295,0.0,0.0,0.0,266.21
55,80.9,96.7,86.52368421052633,1.43,14.41,5.35921052631579,0.0,828.36,30.55578947368421,247.8
56,84.9,118.4,104.07331081081081,0.65,6.14,3.6780743243243244,0.0,658.44,38.38986486486486,437.19
57,80.1,88.9,84.68793103448276,0.99,14.0,4.165603448275862,0.0,658.44,36.254482758620696,110.45
58,83.0,90.3,86.79407407407408,1.98,13.93,4.351925925925926,0.0,11427.12,142.70133333333334,473.3
59,83.1,90.6,87.4343949044586,1.67,14.32,4.262292993630574,0.0,1146.96,25.704458598726113,581.27
60,82.1,90.5,86.12695652173913,0.58,13.88,3.2442608695652173,0.0,615.96,29.920695652173915,740.21
61,82.5,90.2,86.33333333333333,0.84,13.77,4.43404255319149,0.0,1486.8,30.880851063829788,121.78
62,83.2,90.7,87.46545454545453,2.17,13.88,4.723030303030303,0.0,2124.0,28.062545454545454,241.78
63,82.8,90.4,86.87702702702703,1.83,13.83,4.9065540540540535,0.0,446.04,19.23081081081081,734.2
64,82.7,95.3,87.09906542056075,1.5,13.65,6.2257943925233645,0.0,5203.8,69.87364485981308,966.77
65,85.0,109.6,96.07894736842105,0.43,5.24,2.407129186602871,0.0,977.04,48.47598086124402,152.22
66,83.2,90.1,86.84594594594596,0.92,14.41,6.326891891891892,0.0,446.04,19.51783783783784,102.66
67,83.7,90.5,87.33164556962025,1.6,14.13,5.079050632911392,0.0,658.44,23.794177215189872,211.34
68,78.9,90.4,84.0415322580645,1.81,14.73,9.991975806451613,0.0,509.76,13.96016129032258,350.46
69,81.1,90.6,86.21866666666666,1.35,14.08,4.240333333333333,0.0,700.92,20.248800000000003,459.49
70,78.9,123.2,91.9018290655138,0.34,7.94,2.9496707682075156,0.0,5968.44,5.255257731958762,722.87
