process_id,shot_name,segment_id,time,temp,pressure,flowRate,totalVolume,preinfusion,preinfusionpause,setPoint
101,Good extraction,5,0.0,91.33,1.93,0,0,5,3,93
101,Good extraction,5,1.0,91.29,2.06,0,0,5,3,93
101,Good extraction,5,2.0,91.43,2.01,0,0,5,3,93
101,Good extraction,5,3.0,91.5,1.82,0,0,5,3,93
101,Good extraction,5,4.0,91.47,1.81,0,0,5,3,93
101,Good extraction,5,5.0,91.3,1.83,0,0,5,3,93
101,Good extraction,1,6.0,92.62,2.48,0.85,0,5,3,93
101,Good extraction,1,7.0,92.69,3.67,1.03,1.4,5,3,93
101,Good extraction,1,8.0,92.4,4.87,1.14,2.8,5,3,93
101,Good extraction,1,9.0,92.45,5.77,0.92,4.57,5,3,93
101,Good extraction,1,10.0,92.65,6.86,1.06,5.77,5,3,93
101,Good extraction,1,11.0,92.48,7.98,0.82,7.13,5,3,93
101,Good extraction,1,12.0,92.64,9.03,0.93,8.82,5,3,93
101,Good extraction,1,13.0,92.62,9.43,1.12,10.35,5,3,93
101,Good extraction,1,14.0,92.73,9.3,1.01,11.92,5,3,93
101,Good extraction,1,15.0,92.65,9.32,1.19,12.92,5,3,93
101,Good extraction,1,16.0,92.83,9.16,0.86,14.61,5,3,93
101,Good extraction,1,17.0,92.8,9.0,1.11,16.12,5,3,93
101,Good extraction,1,18.0,92.68,9.16,1.08,17.6,5,3,93
101,Good extraction,1,19.0,92.73,9.07,1.14,19.27,5,3,93
101,Good extraction,1,20.0,92.81,9.06,0.82,20.58,5,3,93
101,Good extraction,1,21.0,92.92,9.15,1.13,21.79,5,3,93
101,Good extraction,1,22.0,92.79,9.16,0.81,23.36,5,3,93
101,Good extraction,1,23.0,92.58,9.19,0.82,25.01,5,3,93
101,Good extraction,1,24.0,92.61,9.27,0.96,26.53,5,3,93
101,Good extraction,1,25.0,92.67,9.34,1.02,28.0,5,3,93
101,Good extraction,1,26.0,92.8,9.58,0.91,29.18,5,3,93
101,Good extraction,1,27.0,92.78,9.51,1.18,30.48,5,3,93
101,Good extraction,1,28.0,92.52,9.47,0.89,32.14,5,3,93
101,Good extraction,1,29.0,92.5,9.54,0.8,33.57,5,3,93
101,Good extraction,1,30.0,92.58,9.43,1.18,35.19,5,3,93
101,Good extraction,1,31.0,92.57,9.39,1.07,36.27,5,3,93
101,Good extraction,1,32.0,92.6,9.4,1.15,38.18,5,3,93
101,Good extraction,2,33.0,92.47,2.94,0.1,38.18,5,3,93
101,Good extraction,2,34.0,92.61,2.82,0.1,38.18,5,3,93
101,Good extraction,2,35.0,92.34,2.78,0.1,38.18,5,3,93
101,Good extraction,2,36.0,92.41,2.82,0.1,38.18,5,3,93
101,Good extraction,4,37.0,92.38,2.84,0.1,38.18,5,3,93
101,Good extraction,4,38.0,92.45,2.7,0.1,38.18,5,3,93
101,Good extraction,4,39.0,92.57,2.72,0.1,38.18,5,3,93
101,Good extraction,4,40.0,92.85,2.67,0.1,38.18,5,3,93
101,Good extraction,4,41.0,92.5,2.86,0.1,38.18,5,3,93
101,Good extraction,4,42.0,92.62,2.71,0.1,38.18,5,3,93
102,Low pressure / under-extraction,5,0.0,90.61,1.95,0,0,5,3,93
102,Low pressure / under-extraction,5,1.0,91.05,2.14,0,0,5,3,93
102,Low pressure / under-extraction,5,2.0,90.79,1.99,0,0,5,3,93
102,Low pressure / under-extraction,5,3.0,90.6,1.83,0,0,5,3,93
102,Low pressure / under-extraction,5,4.0,90.68,1.94,0,0,5,3,93
102,Low pressure / under-extraction,5,5.0,90.63,2.13,0,0,5,3,93
102,Low pressure / under-extraction,1,6.0,91.96,2.39,1.01,0,5,3,93
102,Low pressure / under-extraction,1,7.0,91.67,3.24,1.01,2.62,5,3,93
102,Low pressure / under-extraction,1,8.0,91.96,4.0,0.9,4.59,5,3,93
102,Low pressure / under-extraction,1,9.0,92.02,4.47,1.01,7.17,5,3,93
102,Low pressure / under-extraction,1,10.0,91.86,5.08,1.12,9.62,5,3,93
102,Low pressure / under-extraction,1,11.0,92.1,5.41,1.13,11.81,5,3,93
102,Low pressure / under-extraction,1,12.0,92.02,5.13,0.94,13.72,5,3,93
102,Low pressure / under-extraction,1,13.0,91.96,4.96,0.9,16.45,5,3,93
102,Low pressure / under-extraction,1,14.0,92.03,5.09,1.17,18.96,5,3,93
102,Low pressure / under-extraction,1,15.0,92.0,5.06,0.89,20.84,5,3,93
102,Low pressure / under-extraction,1,16.0,91.94,4.91,1.05,23.57,5,3,93
102,Low pressure / under-extraction,1,17.0,92.03,5.16,1.06,25.85,5,3,93
102,Low pressure / under-extraction,1,18.0,92.07,5.1,1.16,28.17,5,3,93
102,Low pressure / under-extraction,1,19.0,91.98,5.39,0.87,30.51,5,3,93
102,Low pressure / under-extraction,1,20.0,92.07,5.38,1.19,32.6,5,3,93
102,Low pressure / under-extraction,1,21.0,92.09,5.43,1.09,34.8,5,3,93
102,Low pressure / under-extraction,1,22.0,91.76,5.33,1.16,37.52,5,3,93
102,Low pressure / under-extraction,1,23.0,91.96,5.24,1.19,39.76,5,3,93
102,Low pressure / under-extraction,1,24.0,91.82,5.16,0.85,41.71,5,3,93
102,Low pressure / under-extraction,2,25.0,91.89,3.15,0.1,41.71,5,3,93
102,Low pressure / under-extraction,2,26.0,92.06,2.97,0.1,41.71,5,3,93
102,Low pressure / under-extraction,2,27.0,92.05,2.92,0.1,41.71,5,3,93
102,Low pressure / under-extraction,2,28.0,91.74,3.04,0.1,41.71,5,3,93
102,Low pressure / under-extraction,4,29.0,91.8,2.81,0.1,41.71,5,3,93
102,Low pressure / under-extraction,4,30.0,91.96,2.79,0.1,41.71,5,3,93
102,Low pressure / under-extraction,4,31.0,91.9,2.77,0.1,41.71,5,3,93
102,Low pressure / under-extraction,4,32.0,92.17,2.71,0.1,41.71,5,3,93
102,Low pressure / under-extraction,4,33.0,91.96,2.77,0.1,41.71,5,3,93
102,Low pressure / under-extraction,4,34.0,92.2,2.83,0.1,41.71,5,3,93
103,High pressure / restricted puck,5,0.0,91.41,1.97,0,0,5,3,93
103,High pressure / restricted puck,5,1.0,91.22,2.0,0,0,5,3,93
103,High pressure / restricted puck,5,2.0,90.96,2.01,0,0,5,3,93
103,High pressure / restricted puck,5,3.0,91.04,1.98,0,0,5,3,93
103,High pressure / restricted puck,5,4.0,91.35,1.8,0,0,5,3,93
103,High pressure / restricted puck,5,5.0,91.19,1.87,0,0,5,3,93
103,High pressure / restricted puck,5,6.0,91.23,2.09,0,0,5,3,93
103,High pressure / restricted puck,1,7.0,92.21,2.46,1.02,0.17,5,3,93
103,High pressure / restricted puck,1,8.0,92.24,3.73,0.9,0.75,5,3,93
103,High pressure / restricted puck,1,9.0,92.25,5.21,1.02,1.92,5,3,93
103,High pressure / restricted puck,1,10.0,92.25,6.56,1.05,2.65,5,3,93
103,High pressure / restricted puck,1,11.0,92.36,7.76,0.98,3.55,5,3,93
103,High pressure / restricted puck,1,12.0,92.47,9.03,1.08,4.64,5,3,93
103,High pressure / restricted puck,1,13.0,92.25,10.41,1.02,5.56,5,3,93
103,High pressure / restricted puck,1,14.0,92.22,11.63,0.85,6.14,5,3,93
103,High pressure / restricted puck,1,15.0,92.28,12.67,0.83,7.16,5,3,93
103,High pressure / restricted puck,1,16.0,92.53,13.42,0.86,8.07,5,3,93
103,High pressure / restricted puck,1,17.0,92.27,13.33,1.15,9.1,5,3,93
103,High pressure / restricted puck,1,18.0,92.58,13.16,0.96,9.7,5,3,93
103,High pressure / restricted puck,1,19.0,92.54,13.27,0.86,10.55,5,3,93
103,High pressure / restricted puck,1,20.0,92.38,13.09,0.88,11.36,5,3,93
103,High pressure / restricted puck,1,21.0,92.27,13.08,1.02,12.32,5,3,93
103,High pressure / restricted puck,1,22.0,92.39,12.87,1.05,13.24,5,3,93
103,High pressure / restricted puck,1,23.0,92.62,12.85,1.12,14.4,5,3,93
103,High pressure / restricted puck,1,24.0,92.37,12.86,0.82,15.17,5,3,93
103,High pressure / restricted puck,1,25.0,92.32,12.9,0.97,16.13,5,3,93
103,High pressure / restricted puck,1,26.0,92.36,13.06,0.86,17.02,5,3,93
103,High pressure / restricted puck,1,27.0,92.51,13.05,0.84,17.38,5,3,93
103,High pressure / restricted puck,1,28.0,92.41,13.13,0.83,18.79,5,3,93
103,High pressure / restricted puck,1,29.0,92.53,13.19,0.83,19.63,5,3,93
103,High pressure / restricted puck,1,30.0,92.54,13.12,0.98,20.2,5,3,93
103,High pressure / restricted puck,1,31.0,92.55,13.3,0.91,20.95,5,3,93
103,High pressure / restricted puck,1,32.0,92.29,13.36,0.84,21.86,5,3,93
103,High pressure / restricted puck,1,33.0,92.26,13.29,0.92,22.82,5,3,93
103,High pressure / restricted puck,1,34.0,92.28,13.5,1.0,23.63,5,3,93
103,High pressure / restricted puck,1,35.0,92.16,13.41,0.9,24.42,5,3,93
103,High pressure / restricted puck,1,36.0,92.33,13.5,0.88,25.57,5,3,93
103,High pressure / restricted puck,1,37.0,92.15,13.53,1.13,26.43,5,3,93
103,High pressure / restricted puck,1,38.0,92.39,13.38,0.96,27.36,5,3,93
103,High pressure / restricted puck,1,39.0,92.42,13.38,0.94,28.43,5,3,93
103,High pressure / restricted puck,1,40.0,92.27,13.32,0.96,29.03,5,3,93
103,High pressure / restricted puck,1,41.0,92.07,13.09,0.83,30.14,5,3,93
103,High pressure / restricted puck,2,42.0,92.05,2.89,0.1,30.14,5,3,93
103,High pressure / restricted puck,2,43.0,92.41,2.81,0.1,30.14,5,3,93
103,High pressure / restricted puck,2,44.0,92.35,3.07,0.1,30.14,5,3,93
103,High pressure / restricted puck,2,45.0,92.15,2.84,0.1,30.14,5,3,93
103,High pressure / restricted puck,4,46.0,92.28,2.83,0.1,30.14,5,3,93
103,High pressure / restricted puck,4,47.0,92.29,2.76,0.1,30.14,5,3,93
103,High pressure / restricted puck,4,48.0,92.57,2.77,0.1,30.14,5,3,93
103,High pressure / restricted puck,4,49.0,92.38,3.01,0.1,30.14,5,3,93
103,High pressure / restricted puck,4,50.0,92.61,2.73,0.1,30.14,5,3,93
103,High pressure / restricted puck,4,51.0,92.33,2.73,0.1,30.14,5,3,93
103,High pressure / restricted puck,4,52.0,92.36,2.6,0.1,30.14,5,3,93
104,Low temperature,5,0.0,85.5,1.99,0,0,5,3,93
104,Low temperature,5,1.0,85.5,1.88,0,0,5,3,93
104,Low temperature,5,2.0,85.38,1.8,0,0,5,3,93
104,Low temperature,5,3.0,85.45,1.84,0,0,5,3,93
104,Low temperature,5,4.0,85.26,1.82,0,0,5,3,93
104,Low temperature,5,5.0,85.37,1.92,0,0,5,3,93
104,Low temperature,1,6.0,86.81,2.52,1.1,0.09,5,3,93
104,Low temperature,1,7.0,87.0,3.62,0.96,1.27,5,3,93
104,Low temperature,1,8.0,86.76,4.73,1.09,2.83,5,3,93
104,Low temperature,1,9.0,87.08,5.54,1.16,4.19,5,3,93
104,Low temperature,1,10.0,87.12,6.71,0.86,5.5,5,3,93
104,Low temperature,1,11.0,87.18,7.64,1.12,7.05,5,3,93
104,Low temperature,1,12.0,87.26,8.6,1.07,8.34,5,3,93
104,Low temperature,1,13.0,86.96,9.2,0.85,9.51,5,3,93
104,Low temperature,1,14.0,87.33,9.09,1.02,11.04,5,3,93
104,Low temperature,1,15.0,87.32,9.13,1.0,12.04,5,3,93
104,Low temperature,1,16.0,87.4,9.09,1.0,13.72,5,3,93
104,Low temperature,1,17.0,87.18,8.98,1.09,14.93,5,3,93
104,Low temperature,1,18.0,87.31,8.78,1.09,16.27,5,3,93
104,Low temperature,1,19.0,87.64,8.91,1.0,17.74,5,3,93
104,Low temperature,1,20.0,87.57,8.85,1.11,19.26,5,3,93
104,Low temperature,1,21.0,87.38,8.92,0.86,20.41,5,3,93
104,Low temperature,1,22.0,87.52,9.0,1.03,21.63,5,3,93
104,Low temperature,1,23.0,87.56,8.91,1.07,23.41,5,3,93
104,Low temperature,1,24.0,87.62,9.14,1.01,24.65,5,3,93
104,Low temperature,1,25.0,87.6,9.18,1.16,25.86,5,3,93
104,Low temperature,1,26.0,87.97,9.38,0.81,27.38,5,3,93
104,Low temperature,1,27.0,88.04,9.39,0.98,28.64,5,3,93
104,Low temperature,1,28.0,88.08,9.28,0.88,30.2,5,3,93
104,Low temperature,1,29.0,87.96,9.26,1.18,31.3,5,3,93
104,Low temperature,1,30.0,88.0,9.39,1.15,33.01,5,3,93
104,Low temperature,1,31.0,88.21,9.2,0.99,33.97,5,3,93
104,Low temperature,1,32.0,88.1,9.07,0.98,35.51,5,3,93
104,Low temperature,1,33.0,88.09,9.01,0.93,37.2,5,3,93
104,Low temperature,2,34.0,86.65,2.8,0.1,37.2,5,3,93
104,Low temperature,2,35.0,86.35,3.08,0.1,37.2,5,3,93
104,Low temperature,2,36.0,86.67,3.09,0.1,37.2,5,3,93
104,Low temperature,2,37.0,86.47,3.06,0.1,37.2,5,3,93
104,Low temperature,4,38.0,86.55,2.85,0.1,37.2,5,3,93
104,Low temperature,4,39.0,86.66,3.06,0.1,37.2,5,3,93
104,Low temperature,4,40.0,86.6,2.81,0.1,37.2,5,3,93
104,Low temperature,4,41.0,86.43,2.76,0.1,37.2,5,3,93
104,Low temperature,4,42.0,86.85,2.68,0.1,37.2,5,3,93
104,Low temperature,4,43.0,86.92,2.72,0.1,37.2,5,3,93
104,Low temperature,4,44.0,86.6,2.69,0.1,37.2,5,3,93
105,Too short extraction,5,0.0,90.84,2.0,0,0,5,3,93
105,Too short extraction,5,1.0,91.23,1.95,0,0,5,3,93
105,Too short extraction,5,2.0,91.16,2.15,0,0,5,3,93
105,Too short extraction,5,3.0,91.21,2.05,0,0,5,3,93
105,Too short extraction,5,4.0,91.02,2.18,0,0,5,3,93
105,Too short extraction,1,5.0,91.84,2.55,1.09,0,5,3,93
105,Too short extraction,1,6.0,92.1,4.39,0.91,2.06,5,3,93
105,Too short extraction,1,7.0,91.97,6.2,0.99,4.57,5,3,93
105,Too short extraction,1,8.0,92.23,7.73,1.19,6.86,5,3,93
105,Too short extraction,1,9.0,92.11,8.98,1.02,9.27,5,3,93
105,Too short extraction,1,10.0,92.09,8.72,0.88,11.91,5,3,93
105,Too short extraction,1,11.0,92.14,8.65,1.16,14.3,5,3,93
105,Too short extraction,1,12.0,92.12,8.55,0.88,16.09,5,3,93
105,Too short extraction,1,13.0,92.1,8.52,0.9,18.52,5,3,93
105,Too short extraction,1,14.0,92.38,8.67,1.1,20.95,5,3,93
105,Too short extraction,1,15.0,92.23,8.78,0.95,23.24,5,3,93
105,Too short extraction,1,16.0,92.11,8.84,1.19,25.44,5,3,93
105,Too short extraction,1,17.0,92.19,9.04,1.15,27.83,5,3,93
105,Too short extraction,1,18.0,92.01,8.98,0.96,30.3,5,3,93
105,Too short extraction,1,19.0,92.18,9.06,1.15,32.38,5,3,93
105,Too short extraction,1,20.0,92.08,8.69,1.16,34.98,5,3,93
105,Too short extraction,2,21.0,91.77,3.01,0.1,34.98,5,3,93
105,Too short extraction,2,22.0,92.25,2.92,0.1,34.98,5,3,93
105,Too short extraction,2,23.0,92.24,3.06,0.1,34.98,5,3,93
105,Too short extraction,2,24.0,91.95,3.09,0.1,34.98,5,3,93
105,Too short extraction,4,25.0,91.93,2.76,0.1,34.98,5,3,93
105,Too short extraction,4,26.0,92.21,2.89,0.1,34.98,5,3,93
105,Too short extraction,4,27.0,92.25,3.02,0.1,34.98,5,3,93
105,Too short extraction,4,28.0,92.29,2.89,0.1,34.98,5,3,93
105,Too short extraction,4,29.0,92.21,2.8,0.1,34.98,5,3,93
105,Too short extraction,4,30.0,92.34,2.63,0.1,34.98,5,3,93
105,Too short extraction,4,31.0,92.43,2.68,0.1,34.98,5,3,93
106,Too long extraction,5,0.0,91.5,2.06,0,0,5,3,93
106,Too long extraction,5,1.0,91.48,1.85,0,0,5,3,93
106,Too long extraction,5,2.0,91.7,2.05,0,0,5,3,93
106,Too long extraction,5,3.0,91.39,1.84,0,0,5,3,93
106,Too long extraction,5,4.0,91.64,2.01,0,0,5,3,93
106,Too long extraction,5,5.0,91.46,1.96,0,0,5,3,93
106,Too long extraction,5,6.0,91.36,2.04,0,0,5,3,93
106,Too long extraction,1,7.0,92.59,2.45,1.18,0.09,5,3,93
106,Too long extraction,1,8.0,92.61,3.37,0.89,0.97,5,3,93
106,Too long extraction,1,9.0,92.71,4.16,0.92,1.96,5,3,93
106,Too long extraction,1,10.0,92.72,4.82,0.97,3.23,5,3,93
106,Too long extraction,1,11.0,92.83,5.62,0.89,4.22,5,3,93
106,Too long extraction,1,12.0,92.67,6.29,1.07,5.44,5,3,93
106,Too long extraction,1,13.0,92.8,7.14,1.0,6.57,5,3,93
106,Too long extraction,1,14.0,92.66,7.9,1.13,7.71,5,3,93
106,Too long extraction,1,15.0,92.84,8.43,0.92,9.27,5,3,93
106,Too long extraction,1,16.0,92.65,9.19,0.89,10.08,5,3,93
106,Too long extraction,1,17.0,92.94,9.92,0.86,11.19,5,3,93
106,Too long extraction,1,18.0,92.96,9.76,0.86,12.11,5,3,93
106,Too long extraction,1,19.0,92.76,9.67,1.16,13.73,5,3,93
106,Too long extraction,1,20.0,92.99,9.78,1.17,14.52,5,3,93
106,Too long extraction,1,21.0,92.98,9.59,1.1,15.47,5,3,93
106,Too long extraction,1,22.0,92.79,9.64,0.95,16.77,5,3,93
106,Too long extraction,1,23.0,92.66,9.47,0.91,17.91,5,3,93
106,Too long extraction,1,24.0,92.71,9.62,1.19,18.95,5,3,93
106,Too long extraction,1,25.0,92.96,9.44,1.13,20.21,5,3,93
106,Too long extraction,1,26.0,92.84,9.35,0.95,21.63,5,3,93
106,Too long extraction,1,27.0,92.8,9.38,1.16,22.22,5,3,93
106,Too long extraction,1,28.0,92.96,9.44,1.11,23.35,5,3,93
106,Too long extraction,1,29.0,92.69,9.37,1.17,24.6,5,3,93
106,Too long extraction,1,30.0,92.99,9.57,0.94,25.74,5,3,93
106,Too long extraction,1,31.0,92.88,9.66,0.9,27.13,5,3,93
106,Too long extraction,1,32.0,92.75,9.56,0.8,28.28,5,3,93
106,Too long extraction,1,33.0,92.87,9.76,1.18,28.96,5,3,93
106,Too long extraction,1,34.0,92.8,9.66,1.18,30.65,5,3,93
106,Too long extraction,1,35.0,92.71,9.75,0.97,31.5,5,3,93
106,Too long extraction,1,36.0,92.68,9.93,1.12,32.77,5,3,93
106,Too long extraction,1,37.0,92.87,9.95,1.04,33.65,5,3,93
106,Too long extraction,1,38.0,92.71,9.87,1.11,34.62,5,3,93
106,Too long extraction,1,39.0,92.84,9.87,0.9,35.74,5,3,93
106,Too long extraction,1,40.0,92.75,9.84,0.93,37.41,5,3,93
106,Too long extraction,1,41.0,92.89,10.04,0.91,38.0,5,3,93
106,Too long extraction,1,42.0,92.7,9.83,1.08,39.34,5,3,93
106,Too long extraction,1,43.0,92.65,9.84,1.05,40.6,5,3,93
106,Too long extraction,1,44.0,92.78,9.92,1.07,41.4,5,3,93
106,Too long extraction,1,45.0,92.56,9.9,1.03,42.67,5,3,93
106,Too long extraction,1,46.0,92.51,9.82,0.9,43.72,5,3,93
106,Too long extraction,1,47.0,92.74,9.62,1.03,44.9,5,3,93
106,Too long extraction,2,48.0,92.87,2.94,0.1,44.9,5,3,93
106,Too long extraction,2,49.0,92.51,2.96,0.1,44.9,5,3,93
106,Too long extraction,2,50.0,92.74,3.05,0.1,44.9,5,3,93
106,Too long extraction,2,51.0,92.48,3.1,0.1,44.9,5,3,93
106,Too long extraction,4,52.0,92.86,2.89,0.1,44.9,5,3,93
106,Too long extraction,4,53.0,92.93,3.0,0.1,44.9,5,3,93
106,Too long extraction,4,54.0,92.64,2.69,0.1,44.9,5,3,93
106,Too long extraction,4,55.0,92.6,2.7,0.1,44.9,5,3,93
106,Too long extraction,4,56.0,92.82,2.99,0.1,44.9,5,3,93
106,Too long extraction,4,57.0,92.74,2.95,0.1,44.9,5,3,93
106,Too long extraction,4,58.0,92.79,2.91,0.1,44.9,5,3,93
107,Heating / not a brew shot,4,0.0,84.14,1.73,0,0,5,3,93
107,Heating / not a brew shot,4,1.0,83.98,1.95,0,0,5,3,93
107,Heating / not a brew shot,4,2.0,84.42,1.87,0,0,5,3,93
107,Heating / not a brew shot,4,3.0,84.47,1.78,0,0,5,3,93
107,Heating / not a brew shot,4,4.0,84.57,1.77,0,0,5,3,93
107,Heating / not a brew shot,4,5.0,84.95,1.83,0,0,5,3,93
107,Heating / not a brew shot,4,6.0,84.93,1.97,0,0,5,3,93
107,Heating / not a brew shot,4,7.0,85.17,1.79,0,0,5,3,93
107,Heating / not a brew shot,4,8.0,85.28,2.01,0,0,5,3,93
107,Heating / not a brew shot,4,9.0,85.47,1.92,0,0,5,3,93
107,Heating / not a brew shot,4,10.0,85.82,2.09,0,0,5,3,93
107,Heating / not a brew shot,4,11.0,85.78,1.89,0,0,5,3,93
107,Heating / not a brew shot,4,12.0,86.19,2.01,0,0,5,3,93
107,Heating / not a brew shot,4,13.0,86.14,2.1,0,0,5,3,93
107,Heating / not a brew shot,4,14.0,86.62,1.98,0,0,5,3,93
107,Heating / not a brew shot,4,15.0,86.59,2.07,0,0,5,3,93
107,Heating / not a brew shot,4,16.0,87.11,2.06,0,0,5,3,93
107,Heating / not a brew shot,4,17.0,87.09,2.08,0,0,5,3,93
107,Heating / not a brew shot,4,18.0,87.2,2.12,0,0,5,3,93
107,Heating / not a brew shot,4,19.0,87.67,2.29,0,0,5,3,93
107,Heating / not a brew shot,4,20.0,87.45,2.16,0,0,5,3,93
107,Heating / not a brew shot,4,21.0,87.63,2.29,0,0,5,3,93
107,Heating / not a brew shot,4,22.0,88.16,2.09,0,0,5,3,93
107,Heating / not a brew shot,4,23.0,88.3,2.24,0,0,5,3,93
107,Heating / not a brew shot,4,24.0,88.51,2.25,0,0,5,3,93
107,Heating / not a brew shot,4,25.0,88.33,2.29,0,0,5,3,93
107,Heating / not a brew shot,4,26.0,88.71,2.17,0,0,5,3,93
107,Heating / not a brew shot,4,27.0,89.06,2.38,0,0,5,3,93
107,Heating / not a brew shot,4,28.0,89.1,2.24,0,0,5,3,93
107,Heating / not a brew shot,4,29.0,89.22,2.34,0,0,5,3,93
107,Heating / not a brew shot,4,30.0,89.29,2.29,0,0,5,3,93
107,Heating / not a brew shot,4,31.0,89.79,2.43,0,0,5,3,93
107,Heating / not a brew shot,4,32.0,89.76,2.32,0,0,5,3,93
107,Heating / not a brew shot,4,33.0,90.17,2.55,0,0,5,3,93
107,Heating / not a brew shot,4,34.0,89.93,2.39,0,0,5,3,93
107,Heating / not a brew shot,4,35.0,90.54,2.63,0,0,5,3,93
107,Heating / not a brew shot,4,36.0,90.26,2.51,0,0,5,3,93
107,Heating / not a brew shot,4,37.0,90.6,2.67,0,0,5,3,93
107,Heating / not a brew shot,4,38.0,90.9,2.68,0,0,5,3,93
107,Heating / not a brew shot,4,39.0,90.85,2.68,0,0,5,3,93
107,Heating / not a brew shot,5,40.0,91.06,2.69,0,0,5,3,93
107,Heating / not a brew shot,5,41.0,91.55,2.59,0,0,5,3,93
107,Heating / not a brew shot,5,42.0,91.4,2.74,0,0,5,3,93
107,Heating / not a brew shot,5,43.0,91.69,2.58,0,0,5,3,93
107,Heating / not a brew shot,5,44.0,91.86,2.69,0,0,5,3,93
107,Heating / not a brew shot,5,45.0,91.97,2.59,0,0,5,3,93
